id,src,lang,group,male_singular,male_plural,female_singular,female_plural
job_farmer_fr,Farmer,fr_CH,Caregiver Job,Agriculteur,,Agricultrice,
job_baker_fr,Baker,fr_CH,Caregiver Job,Boulanger,,Boulangère,
job_project_worker_fr,Project worker,fr_CH,Caregiver Job,Travaille au centre d'accueil,,Travaille au centre d'accueil,
job_works_in_clothing_trade_fr,Works in clothing trade,fr_CH,Caregiver Job,Commerçant,,Commerçante,
job_health_care_worker_fr,Health care worker,fr_CH,Caregiver Job,Personnel soignant,,Personnel soignant,
job_factory_worker_fr,Factory worker,fr_CH,Caregiver Job,Travaille à l'usine,,Travaille à l'usine,
job_fisherman_fr,Fisherman,fr_CH,Caregiver Job,Pêcheur,,Pêcheuse,
job_works_in_food_services_fr,Works in food services,fr_CH,Caregiver Job,Commerçant,,Commerçante,
job_janitor_fr,Janitor,fr_CH,Caregiver Job,Concierge,,Concierge,
job_mechanic_fr,Mechanic,fr_CH,Caregiver Job,Mécanicien,,Mécanicienne,
job_merchant_fr,Merchant,fr_CH,Caregiver Job,Commerçant,,Commerçante,
job_security_guard_fr,Security guard,fr_CH,Caregiver Job,Garde,,Garde,
job_teacher_fr,Teacher,fr_CH,Caregiver Job,Professeur,,Maîtresse d'école,
job_driver_fr,Driver,fr_CH,Caregiver Job,Chauffeur,,Chauffeuse,
job_unknown_fr,Unknown,fr_CH,Caregiver Job,Inconnu,,Inconnu,
job_welder_fr,Welder,fr_CH,Caregiver Job,Soudeur,,Soudeuse,
job_carpenter_fr,Carpenter,fr_CH,Caregiver Job,Menuisier,,Menuisière,
job_electrician_fr,Electrician,fr_CH,Caregiver Job,Électricien,,Électricienne,
job_fish_seller_fr,Fish seller,fr_CH,Caregiver Job,Poissonnier,,Poissonnière,
job_gardener_fr,Gardener,fr_CH,Caregiver Job,Jardinier,,Jardinière,
job_construction_worker_fr,Construction worker,fr_CH,Caregiver Job,Ouvrier du bâtiment,,Ouvrière du bâtiment,
job_food_vendor_fr,Food vendor,fr_CH,Caregiver Job,Commerçant,,Commerçante,
job_guard_fr,Guard,fr_CH,Caregiver Job,Gardien,,Gardienne,
job_housekeeper_fr,Housekeeper,fr_CH,Caregiver Job,Homme de ménage,,Femme de ménage,
job_laborer_fr,Laborer,fr_CH,Caregiver Job,Ouvrier,,Ouvrière,
job_housewife_fr,Housewife,fr_CH,Caregiver Job,Homme au foyer,,Femme au foyer,
job_nurse_fr,Nurse,fr_CH,Caregiver Job,Infirmier,,Infirmière,
job_farmer_de,Farmer,de_DE,Caregiver Job,Bauer,,Bäuerin,
job_baker_de,Baker,de_DE,Caregiver Job,Bäcker,,Bäckerin,
job_project_worker_de,Project worker,de_DE,Caregiver Job,Angestellter in Projekt,,Angestellte in Projekt,
job_works_in_clothing_trade_de,Works in clothing trade,de_DE,Caregiver Job,Verkäufer,,Verkäuferin,
job_health_care_worker_de,Health care worker,de_DE,Caregiver Job,Medizinischer Angestellter,,Medizinischer Angestellte,
job_factory_worker_de,Factory worker,de_DE,Caregiver Job,Fabrik Arbeiter,,Fabrik Arbeiterin,
job_fisherman_de,Fisherman,de_DE,Caregiver Job,Fischer,,Fischerin,
job_works_in_food_services_de,Works in food services,de_DE,Caregiver Job,Lebensmittelverkäufer,,Lebensmittelverkäuferin,
job_janitor_de,Janitor,de_DE,Caregiver Job,Hausmeister,,Hausmeisterin,
job_mechanic_de,Mechanic,de_DE,Caregiver Job,Mechaniker,,Mechanikerin,
job_merchant_de,Merchant,de_DE,Caregiver Job,Verkäufer,,Verkäuferin,
job_security_guard_de,Security guard,de_DE,Caregiver Job,Wachmann,,Wachfrau,
job_teacher_de,Teacher,de_DE,Caregiver Job,Lehrer,,Lehrerin,
job_driver_de,Driver,de_DE,Caregiver Job,Fahrer,,Fahrerin,
job_unknown_de,Unknown,de_DE,Caregiver Job,Unbekannt,,Unbekannt,
job_welder_de,Welder,de_DE,Caregiver Job,Schweisser,,Schweisserin,
job_carpenter_de,Carpenter,de_DE,Caregiver Job,Zimmermann,,Zimmermann,
job_electrician_de,Electrician,de_DE,Caregiver Job,Elektriker,,Elektrikerin,
job_fish_seller_de,Fish seller,de_DE,Caregiver Job,Fischverkäufer,,Fischverkäuferin,
job_gardener_de,Gardener,de_DE,Caregiver Job,Gärtner,,Gärtnerin,
job_construction_worker_de,Construction worker,de_DE,Caregiver Job,Bauarbeiter,,Bauarbeiterin,
job_food_vendor_de,Food vendor,de_DE,Caregiver Job,Lebensmittelverkäufer,,Lebensmittelverkäuferin,
job_guard_de,Guard,de_DE,Caregiver Job,Wachmann,,Wachfrau,
job_housekeeper_de,Housekeeper,de_DE,Caregiver Job,Hausmeister,,Hausmeisterin,
job_laborer_de,Laborer,de_DE,Caregiver Job,Tagelöhner,,Tagelöhnerin,
job_housewife_de,Housewife,de_DE,Caregiver Job,Hausmann,,Hausfrau,
job_nurse_de,Nurse,de_DE,Caregiver Job,Pflegefachmann,,Krankenschwester,
job_farmer_it,Farmer,it_IT,Caregiver Job,Coltivatore,,Coltivatrice,
job_baker_it,Baker,it_IT,Caregiver Job,Panettiere,,Panettiere,
job_project_worker_it,Project worker,it_IT,Caregiver Job,lavoro nel centro Compassion,,lavora nel centro Compassion,
job_works_in_clothing_trade_it,Works in clothing trade,it_IT,Caregiver Job,Venditore,,Commessa,
job_health_care_worker_it,Health care worker,it_IT,Caregiver Job,Badante,,Badante,
job_factory_worker_it,Factory worker,it_IT,Caregiver Job,Operaio,,Operaia,
job_fisherman_it,Fisherman,it_IT,Caregiver Job,Pescatore,,Pescatrice,
job_works_in_food_services_it,Works in food services,it_IT,Caregiver Job,Venditore,,Commessa,
job_janitor_it,Janitor,it_IT,Caregiver Job,Operatore scolastico,,Operatore scolastico,
job_mechanic_it,Mechanic,it_IT,Caregiver Job,Meccanico,,Meccanica,
job_merchant_it,Merchant,it_IT,Caregiver Job,Venditore,,Commessa,
job_security_guard_it,Security guard,it_IT,Caregiver Job,Guardiano,,Guardiana,
job_teacher_it,Teacher,it_IT,Caregiver Job,Professore,,Insegnante,
job_driver_it,Driver,it_IT,Caregiver Job,Autista,,Autista,
job_unknown_it,Unknown,it_IT,Caregiver Job,Ignoto,,Ignoto,
job_welder_it,Welder,it_IT,Caregiver Job,Saldatore,,Saldatore,
job_carpenter_it,Carpenter,it_IT,Caregiver Job,Carpentiere,,Carpentiere,
job_electrician_it,Electrician,it_IT,Caregiver Job,Elettricista,,Elettricista,
job_fish_seller_it,Fish seller,it_IT,Caregiver Job,Pescivendolo,,Pescivendola,
job_gardener_it,Gardener,it_IT,Caregiver Job,Giardiniere,,Giardiniere,
job_construction_worker_it,Construction worker,it_IT,Caregiver Job,Operaio edile,,Operaia edile,
job_food_vendor_it,Food vendor,it_IT,Caregiver Job,Venditore,,Commessa,
job_guard_it,Guard,it_IT,Caregiver Job,Guardiano,,Guardiana,
job_housekeeper_it,Housekeeper,it_IT,Caregiver Job,Operatore scolastico,,Operatore scolastico,
job_laborer_it,Laborer,it_IT,Caregiver Job,Operaio,,Operaia,
job_housewife_it,Housewife,it_IT,Caregiver Job,Casalingo,,Casalinga,
job_nurse_it,Nurse,it_IT,Caregiver Job,Cura professionale,,Infermiera,
job_daily_fr,Daily jobs,fr_CH,Caregiver Job,Ouvrier journalier,,Ouvrière journalière,
job_daily_de,Daily jobs,de_DE,Caregiver Job,Tagelöhner,,Tagelöhnerin,
job_daily_it,Daily jobs,it_IT,Caregiver Job,Bracciante,,Bracciante,
child_he_fr,he,fr_CH,Child,il,ils,elle,elles
child_son_fr,son,fr_CH,Child,son,leur,son,leur
child_sa_fr,sa,fr_CH,Child,sa,leur,sa,leur
child_ses_fr,ses,fr_CH,Child,ses,leurs,ses,leurs
child_he_de,he,de_DE,Child,er,sie,sie,sie
child_sein_de,sein,de_DE,Child,sein,ihr,ihr,ihr
child_seiner_de,seiner,de_DE,Child,seiner,ihrer,ihrer,ihrer
child_seine_de,seine,de_DE,Child,seine,ihre,ihre,ihre
child_seinen_de,seinen,de_DE,Child,seinen,ihren,ihren,ihren
child_seinem_de,seinem,de_DE,Child,seinem,ihren,ihrem,ihren
child_suo_it,suo,it_IT,Child,suo,loro,suo,loro
